Feature,Type,Mean,Median,Min,Max,Standard deviation,5th percentile,95th percentile,Unique classes,Missing values,Class proportions
Age,Numerical,24.31,22.78,14.0,61.0,6.35,17.89,38.1,,0,
Height,Numerical,1.7,1.7,1.45,1.98,0.09,1.55,1.85,,0,
Weight,Numerical,86.59,83.0,39.0,173.0,26.19,48.5,131.92,,0,
Vegetables in Meals,Numerical,2.42,2.39,1.0,3.0,0.53,1.52,3.0,,0,
Main Meals Daily,Numerical,2.69,3.0,1.0,4.0,0.78,1.0,3.75,,0,
Water Intake,Numerical,2.01,2.0,1.0,3.0,0.61,1.0,3.0,,0,
Physical Activity Frequency,Numerical,1.01,1.0,0.0,3.0,0.85,0.0,2.68,,0,
Technology Use Time,Numerical,0.66,0.63,0.0,2.0,0.61,0.0,2.0,,0,
Gender,categorical,,,,,,,,2.0,0,"{'Male': '0.51', 'Female': '0.49'}"
Family History of Overweight,categorical,,,,,,,,2.0,0,"{'yes': '0.82', 'no': '0.18'}"
High Caloric Food Frequency,categorical,,,,,,,,2.0,0,"{'yes': '0.88', 'no': '0.12'}"
Eat Between Meals,categorical,,,,,,,,4.0,0,"{'Sometimes': '0.84', 'Frequently': '0.11', 'Always': '0.03', 'no': '0.02'}"
Smoking,categorical,,,,,,,,2.0,0,"{'no': '0.98', 'yes': '0.02'}"
Monitor Calories,categorical,,,,,,,,2.0,0,"{'no': '0.95', 'yes': '0.05'}"
Alcohol Consumption,categorical,,,,,,,,4.0,0,"{'Sometimes': '0.66', 'no': '0.3', 'Frequently': '0.03', 'Always': '0.0'}"
Usual Transportation Mode,categorical,,,,,,,,5.0,0,"{'Public_Transportation': '0.75', 'Automobile': '0.22', 'Walking': '0.03', 'Motorbike': '0.01', 'Bike': '0.0'}"
Obesity Level,categorical,,,,,,,,7.0,0,"{'Obesity_Type_I': '0.17', 'Obesity_Type_III': '0.15', 'Obesity_Type_II': '0.14', 'Overweight_Level_I': '0.14', 'Overweight_Level_II': '0.14', 'Normal_Weight': '0.14', 'Insufficient_Weight': '0.13'}"
